state	new_tests_per_100k	test_pos_rate	state2	cases_per_100k	new_cases_per_100k	weekly_case_rate_change	state3	deaths_per_100k	new_deaths_per_100k	weekly_death_rate_change
Alabama	855	0.20	Alabama	9900	170	-0.34	Alabama	190	14.80	-0.13
Alaska	6450	0.02	Alaska	7613	75	-0.54	Alaska	38	0.40	
American Samoa	0		American Samoa	0	0		American Samoa	0	0.00	
Arizona	3405	0.07	Arizona	11496	226	-0.24	Arizona	216	13.30	-0.01
Arkansas	1845	0.11	Arkansas	10478	200	-0.45	Arkansas	176	5.70	-0.20
California	4365	0.04	California	8701	153	-0.32	California	120	7.40	-0.11
Colorado	3587	0.04	Colorado	7492	146	-0.12	Colorado	105	1.70	0.00
Connecticut	7122	0.03	Connecticut	7545	182	-0.34	Connecticut	208	4.60	0.04
Delaware	5196	0.05	Delaware	8767	243	-0.05	Delaware	135	7.90	-0.27
District of Columbia	4979	0.03	District of Columbia	5698	126	-0.23	District of Columbia	143	3.50	-0.50
Florida	3282	0.07	Florida	8889	229	-0.17	Florida	143	5.60	-0.01
Georgia	1833	0.13	Georgia	9389	224	-0.26	Georgia	155	7.70	-0.10
Guam	1903	0.02	Guam	4816	35	0.60	Guam	82	0.60	
Hawaii	2301	0.01	Hawaii	1891	27	-0.30	Hawaii	30	0.60	
Idaho	542	0.25	Idaho	9923	135	-0.10	Idaho	107	2.10	-0.17
Illinois	4175	0.03	Illinois	9075	121	-0.20	Illinois	173	3.00	-0.24
Indiana	4094	0.03	Indiana	9788	134	-0.28	Indiana	184	4.80	-0.21
Iowa	410	0.26	Iowa	10513	148	-0.10	Iowa	167	4.10	-0.38
Kansas	706	0.22	Kansas	9882	154	-0.29	Kansas	151	7.20	-0.45
Kentucky	1846	0.13	Kentucky	8773	242	-0.25	Kentucky	97	4.50	-0.34
Louisiana	3499	0.05	Louisiana	9014	159	-0.35	Louisiana	200	3.90	-0.21
Maine	4402	0.02	Maine	3202	94	-0.33	Maine	49	1.00	-0.67
Maryland	3813	0.03	Maryland	6192	119	-0.20	Maryland	126	3.50	-0.03
Massachusetts	9122	0.02	Massachusetts	8189	206	-0.26	Massachusetts	227	6.80	0.03
Michigan	2306	0.04	Michigan	6331	76	-0.25	Michigan	162	2.70	-0.19
Minnesota	3097	0.03	Minnesota	8579	99	-0.11	Minnesota	115	1.40	-0.21
Mississippi	1297	0.15	Mississippi	9635	190	-0.14	Mississippi	216	6.50	-0.10
Missouri	1350	0.06	Missouri	7745	82	-0.29	Missouri	122	5.10	-0.20
Montana	3142	0.05	Montana	9363	156	-0.12	Montana	127	1.30	-0.82
Nebraska	3749	0.05	Nebraska	10360	184	0.22	Nebraska	105	1.80	-0.37
Nevada	2133	0.07	Nevada	9879	142	-0.24	Nevada	161	6.80	-0.20
New Hampshire	3644	0.05	New Hampshire	5285	187	0.03	New Hampshire	84	2.20	-0.43
New Jersey	4038	0.07	New Jersey	8415	256	-0.07	New Jersey	253	5.10	-0.08
New Mexico	5401	0.03	New Mexico	8639	138	-0.13	New Mexico	169	6.00	0.06
New York	7842	0.04	New York	7830	290	-0.05	New York	233	5.10	-0.16
North Carolina	3578	0.07	North Carolina	8117	247	-0.17	North Carolina	103	5.00	-0.22
North Dakota	2054	0.03	North Dakota	13114	61	-0.08	North Dakota	194	0.90	
Northern Mariana Islands	2	1.00	Northern Mariana Islands	249	2		Northern Mariana Islands	4	0.00	
Ohio	2058	0.08	Ohio	8085	164	-0.17	Ohio	141	40.40	-0.20
Oklahoma	1982	0.12	Oklahoma	10573	237	-0.34	Oklahoma	103	5.70	-0.11
Oregon	2774	0.03	Oregon	3682	77	-0.29	Oregon	52	2.80	0.78
Pennsylvania	2661	0.07	Pennsylvania	7012	188	-0.10	Pennsylvania	181	5.10	-0.17
Puerto Rico	52	1.00	Puerto Rico	5118	143	-0.04	Puerto Rico	57	0.90	-0.29
Rhode Island	10572	0.02	Rhode Island	11526	254	-0.15	Rhode Island	221	9.30	0.56
South Carolina	4216	0.10	South Carolina	9867	416	-0.08	South Carolina	162	6.90	-0.16
South Dakota	692	0.18	South Dakota	12771	126	0.13	South Dakota	213	4.00	0.25
Tennessee	2042	0.09	Tennessee	11405	191	-0.23	Tennessee	164	5.60	-0.54
Texas	2648	0.10	Texas	9195	261	-0.26	Texas	146	6.80	-0.13
Utah	2050	0.11	Utah	11879	218	-0.16	Utah	59	1.90	-0.20
Vermont	5791	0.02	Vermont	2218	131	-0.15	Vermont	30	1.10	
Virgin Islands	1308	0.04	Virgin Islands	2389	71	0.10	Virgin Islands	23	0.90	
Virginia	2019	0.12	Virginia	6555	246	-0.11	Virginia	83	2.30	-0.43
Washington	2458	0.04	Washington	4497	108	-0.08	Washington	64	3.10	0.39
West Virginia	3741	0.04	West Virginia	6992	152	-0.24	West Virginia	121	4.40	-0.20
Wisconsin	2623	0.04	Wisconsin	10516	108	-0.26	Wisconsin	117	2.30	-0.24
Wyoming			Wyoming	9132	87	-0.28	Wyoming	111	4.00	-0.25
